"Player_Id","Player_Id_Str","Player","Position","Short_Name","Team_Id","Team","Salary","Season","Height","Feet","Inches","Weight","DOB","Draft_Year","Draft_Round","Draft_Pick","Draft_Team"
"4295","jeremy-evans","Jeremy Evans","F","DAL","dallas-mavericks","Dallas Mavericks","1100602",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4267","cole-aldrich","Cole Aldrich","C","LAC","la-clippers","LA Clippers","1100602",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2991039","glenn-robinson-iii","Glenn Robinson III","SF","IND","indiana-pacers","Indiana Pacers","1100000",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2993370","richaun-holmes","Richaun Holmes","C","PHI","philadelphia-76ers","Philadelphia 76ers","1074169",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6452","jon-leuer","Jon Leuer","F","PHX","phoenix-suns","Phoenix Suns","1035000",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4242","james-anderson","James Anderson","SG","SAC","sacramento-kings","Sacramento Kings","1015421",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6460","e'twaun-moore","E'Twaun Moore","SG","CHI","chicago-bulls","Chicago Bulls","1015421",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3996","lester-hudson","Lester Hudson","SG","LAC","la-clippers","LA Clippers","1015421",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3421","joey-dorsey","Joey Dorsey","PF","XXX","NO ID","Barcelona FC Barcelona","1015421",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6436","jordan-hamilton","Jordan Hamilton","SG","NO","new-orleans-pelicans","New Orleans Pelicans","1015421",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2596110","rakeem-christmas","Rakeem Christmas","PF","IND","indiana-pacers","Indiana Pacers","1007026",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2528386","joe-young","Joe Young","G","IND","indiana-pacers","Indiana Pacers","1007026",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2490620","robert-covington","Robert Covington","PF","PHI","philadelphia-76ers","Philadelphia 76ers","1000000",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2433","kris-humphries","Kris Humphries","PF","WSH","washington-wizards","Washington Wizards","1000000",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2991055","montrezl-harrell","Montrezl Harrell","C","HOU","houston-rockets","Houston Rockets","1000000",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3033031","edy-tavares","Edy Tavares","C","ATL","atlanta-hawks","Atlanta Hawks","1000000",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4262","hassan-whiteside","Hassan Whiteside","C","MIA","miami-heat","Miami Heat","981348",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6576","quincy-acy","Quincy Acy","F","SAC","sacramento-kings","Sacramento Kings","981348",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4158","jerel-mcneal","Jerel McNeal","SG","PHX","phoenix-suns","Phoenix Suns","981348",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6594","john-jenkins","John Jenkins","G","PHX","phoenix-suns","Phoenix Suns","981348",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6611","quincy-miller","Quincy Miller","F","XXX","NO ID","Melbourne Melbourne United","981348",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2325975","chris-johnson","Chris Johnson","SG","UTAH","utah-jazz","Utah Jazz","981348",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6620","robert-sacre","Robert Sacre","C","LAL","los-angeles-lakers","Los Angeles Lakers","981348",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6618","thomas-robinson","Thomas Robinson","F","BKN","brooklyn-nets","Brooklyn Nets","981348",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4182","pablo-prigioni","Pablo Prigioni","PG","LAC","la-clippers","LA Clippers","947726",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3991","tyler-hansbrough","Tyler Hansbrough","PF","CHA","charlotte-hornets","Charlotte Hornets","947276",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4305","ish-smith","Ish Smith","PG","PHI","philadelphia-76ers","Philadelphia 76ers","947276",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6647","henry-sims","Henry Sims","C","BKN","brooklyn-nets","Brooklyn Nets","947276",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2490089","mike-muscala","Mike Muscala","C","ATL","atlanta-hawks","Atlanta Hawks","947276",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1996","matt-bonner","Matt Bonner","C","SA","san-antonio-spurs","San Antonio Spurs","947276",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6634","hollis-thompson","Hollis Thompson","F","PHI","philadelphia-76ers","Philadelphia 76ers","947276",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2991009","grant-jerrett","Grant Jerrett","PF","POR","portland-trail-blazers","Portland Trail Blazers","947276",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2807","ronnie-price","Ronnie Price","PG","PHX","phoenix-suns","Phoenix Suns","947276",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2326307","seth-curry","Seth Curry","SG","SAC","sacramento-kings","Sacramento Kings","947276",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2991143","ricky-ledo","Ricky Ledo","SG","NY","new-york-knicks","New York Knicks","947276",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2421","sasha-vujacic","Sasha Vujacic","SG","NY","new-york-knicks","New York Knicks","947276",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2531210","allen-crabbe","Allen Crabbe","G","POR","portland-trail-blazers","Portland Trail Blazers","947276",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2866","john-lucas-iii","John Lucas III","PG","MIN","minnesota-timberwolves","Minnesota Timberwolves","947276",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1767","rasual-butler","Rasual Butler","SF","SA","san-antonio-spurs","San Antonio Spurs","947276",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1724","tayshaun-prince","Tayshaun Prince","SF","MIN","minnesota-timberwolves","Minnesota Timberwolves","947276",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2490589","isaiah-canaan","Isaiah Canaan","G","PHI","philadelphia-76ers","Philadelphia 76ers","947276",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6582","jared-cunningham","Jared Cunningham","G","MIL","milwaukee-bucks","Milwaukee Bucks","947276",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841","jason-terry","Jason Terry","G","HOU","houston-rockets","Houston Rockets","947276",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1727","amar'e-stoudemire","Amar'e Stoudemire","C","MIA","miami-heat","Miami Heat","947276",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","metta-world-peace","Metta World Peace","SF","LAL","los-angeles-lakers","Los Angeles Lakers","947276",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2284101","justin-holiday","Justin Holiday","SG","CHI","chicago-bulls","Chicago Bulls","947276",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2506","damien-wilkins","Damien Wilkins","SG","IND","indiana-pacers","Indiana Pacers","947276",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2991473","anthony-bennett","Anthony Bennett","F","TOR","toronto-raptors","Toronto Raptors","947276",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3451","luc-mbah-a-moute","Luc Mbah a Moute","F","LAC","la-clippers","LA Clippers","947276",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2834","chuck-hayes","Chuck Hayes","PF","HOU","houston-rockets","Houston Rockets","947276",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2761","gerald-green","Gerald Green","G","MIA","miami-heat","Miami Heat","947276",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
