"Summary","Game_Id"
"ORLANDO, Fla. --  Avery Bradley and the Boston Celtics made up for Isaiah Thomas' absence by spreading the ball around. Bradley scored 23 points, Jae Crowder had 15 points and 10 rebounds and the Celtics routed the Orlando Magic 117-87 on Wednesday night. Boston shot 51.2 percent from the field and had seven players score in double figures, bouncing back nicely from a disappointing 107-106 loss at Houston on Monday night. Terry Rozier scored a career-high 16 points, and Amir Johnson, Jaylen Brown and Marcus Smart finished with 13 apiece. It was an impressive offensive performance while playing without Thomas, who was held out after he suffered a groin injury against the Rockets. Boston (13-9) trailed by one at the break, but grabbed control with a big third quarter and pulled away in the final period. ""Whenever we have somebody down we come together and try to figure out a game plan,"" Bradley said. ""And our game plan was to get it done on the defensive end and make sure we are moving the ball on the offensive end."" Orlando shot 37 percent from the field. D.J. Augustin scored 15 points -- all the first half -- and Evan Fournier had 14. The Magic were coming off a 4-1 road trip, including a 124-116 victory against Washington on Tuesday night. ""We've just got to play better,"" coach Frank Vogel said. ""The second game of back to back can't be an excuse. Every other team plays in these situations. If we're going to be a playoff team, we've got to win these games."" The Magic (10-13) came out cold in the third quarter and the Celtics took advantage. Bradley made a 3-pointer and Crowder connected on a jumper to help Boston open a 67-54 lead with 6:22 left. The Celtics outscored the Magic 58-26 in points in the paint. ""Like I've said before, we're always trying to attack the paint first,"" Celtics coach Brad Stevens said. ""One of the things we want to do, especially in Isaiah's absence is play through our bigs and through the post."" TIP-INS Celtics: Smart replaced Thomas in the starting lineup. ... Bradley had three of Boston's seven 3-pointers. The Celtics went 7 for 27 from long range. ... Boston enjoyed a 49-37 rebounding advantage. Magic: Since returning to the bench, Jeff Green's production has improved immensely. The veteran small forward averaged 14 points in the team's recent road trip. ... The Magic had just one blocked shot, highly unusual for a team with Serge Ibaka and Bismack Biyombo. GRUELING STRETCH The Magic struggled with the back-to-back games, and they have another set this weekend when they visit Charlotte on Friday night and then host Denver on Saturday night. ""It's going to be a challenge,"" Fournier said. ""The last 10 days have been a challenge physically, but that's the NBA.""","400899764"
"NEW YORK --  The Brooklyn Nets almost picked up another heartbreaking loss Wednesday night. Then Sean Kilpatrick and Bojan Bogdanovic stepped up in the final seconds. Kilpatrick and Bogdanovic each made two big free throws to help Brooklyn hold off the Denver Nuggets for a 116-111 victory. ""It's a confidence boost for me when I know my teammates are counting on me with the ball in my hands towards the end,"" Kilpatrick said. ""I'm trying to make sure I make the right plays, especially down the stretch."" Brooklyn led by as many as 29 points midway through the third quarter, but Denver closed to 103-99 on Kenneth Faried's layup with 4:31 left. ""Look at the positive, I think we took a punch, two punches, maybe five punches and we got off the floor and finished it out,"" Nets coach Kenny Atkinson said. Trevor Booker went 1 for 2 at the line with 13 seconds remaining for a 112-109 Nets lead. Jameer Nelson then threw away the inbounds pass after a Denver timeout, and Bogdanovic made two free throws with 12.7 seconds left. After Wilson Chandler hit a driving layup for Denver, Kilpatrick made two foul shots to help secure the win for the Nets. ""I tried to take advantage every time I saw a crease in the defense,"" said Kilpatrick, who finished with 22 points. Brooklyn had dropped three in a row and 10 of 11. Brook Lopez scored 24 points, Bogdanovich finished with 19 on 8-for-11 shooting, and Booker had 15 points and 12 rebounds. Chandler led the Nuggets with 27 points and 15 rebounds. Will Barton had 15 points, and Nelson and Nikola Jokic each scored 14. ""It's hard to look back at this game because when you play like that and come back, you just think about all the mistakes you made and the stuff you did to get down at that point,"" Chandler said. TIP-INS Nuggets: Jokic also had 11 rebounds. ... Denver was trying to win consecutive games for only the second time this season. The Nuggets beat the 76ers in Philadelphia on Monday. Nets: Isaiah Whitehead scored a career-high 14 points. ... The Nets have won six straight games against the Nuggets for their longest current streak against any opponent. ON THE OTHER SIDE Kilpatrick played eight games during two 10-day contracts with the Nuggets last year. ""I'm a huge fan,"" Nuggets coach Michael Malone said. ""Sean has proven to me time and time again that he will take any opportunity given to him."" BOOKER'S SHOW Booker posted his ninth double-double of the season. His previous career high was five, which he accomplished with the Washington Wizards in 2010-11 and 2013-14. LeVERT DEBUTS Caris LeVert, the Nets' first-round pick in this year's draft, made his season debut. He was 0 for 3 from the field, but finished with four rebounds and three steals in nine minutes. He had not played due to a left foot injury suffered in his senior season at Michigan. ""It's been so long since I played in an actual game,"" LeVert said. ""It was a blessing to get back out there.""","400899765"
"ATLANTA --  The Atlanta Hawks needed 14 days to win a game. Dwight Howard hopes to never go through a stretch like that again. ""All we've been thinking about since the last game was how we can come in and get this game,"" he said. ""I thought our effort and our energy were in the right place, and we got a win."" Howard had 23 points and 17 rebounds, Paul Millsap added 21 points and the Hawks snapped a seven-game losing streak with a 103-95 victory over the Miami Heat on Wednesday night. Dennis Schroder had 17 points for the Hawks. They are 2-10 since starting the season 9-2. Tyler Johnson scored a career-high 27 points and Goran Dragic added 21 for the Heat. Miami, which used just eight players because of injuries, has lost three straight. It wasn't an easy night for Atlanta's offense as the Hawks settled too often for jumpers and struggled to make crisp, timely passes. Coach Mike Budenholzer was clearly frustrated and called a timeout with a 10-point lead late in the third. The next three possessions resulted in a backcourt violation and an airball 3 by Malcolm Delaney and Howard's offensive foul, but Atlanta led by 15 to begin the fourth. The Heat pulled within three on two free throws by Dragic with 7:05 remaining before Thabo Sefolosha's putback dunk two possessions later gave the Hawks some momentum, but not enough to put the game away. Miami made it a six-point game with 2:40 remaining when Sefolosha's fast-break dunk put the Hawks up 10 at the 1:53 mark. ""I think at the root of this has been our practice schedule,"" Atlanta guard Kyle Korver said. ""We had a great training camp, a great preseason and we came out of the gates 9-2. But the way our schedule was, we had so many back-to-backs and literally didn't have a practice for three weeks. Practice matters. We're glad we're done with that part of the schedule."" Howard's dunk midway through the second put the Hawks up 15, but the Heat trimmed the lead to seven at halftime. Miami couldn't handle the inside matchups against Howard and Millsap and was outscored 58-26 in the paint. ""We're working with what we have right now,"" Heat center Hassan Whiteside said. ""Guys are giving their all right now. I'm proud of our guys. They're doing their best."" BE REASONABLE Miami coach Erik Spoelstra wasn't pleased when referee CJ Washington called Johnson for a foul against the 6-foot-11 Howard in the first quarter. Spoelstra couldn't believe Johnson, who's 7 inches shorter, affected the shot. ""He can't even jump that high!"" Spoelstra said. Washington smiled, but Spoelstra held firm. ""I'm dead serious!"" TIP-INS Heat: Johnson scored 14 points in the first half. ... Dragic played 34 minutes despite having a stinger in his shoulder from Tuesday's home loss to New York. ... Whiteside had 12 rebounds and has led the team on the boards in all 22 games. ... Wayne Ellington scored 19 points. ... Josh McRoberts had two points, two rebounds and five turnovers in 30 minutes. Hawks: G Kent Bazemore was sidelined with a sore right knee. He's expected to miss at least one more game. An MRI Wednesday morning showed no structural damage. ... Tim Hardaway Jr., who replaced Bazemore in the starting lineup, limped off the floor and into the locker room with a leg injury late in the fourth. ... Howard and Millsap combined for 26 of Atlanta's 53 points and for 12 of its 25 rebounds in the first half.","400899766"
"MILWAUKEE --  Giannis Antetokounmpo is emerging as a dynamic player and precocious leader -- and at 22 years old, he's already closing in on one of Kareem Abdul-Jabbar's franchise records. Antetokounmpo got his second triple-double of the season to lead the Milwaukee Bucks over the Portland Trail Blazers 115-107 on Wednesday night. Antetokounmpo had 15 points, 12 rebounds and 11 assists for his seventh career triple-double -- second-most with the franchise behind Abdul-Jabbar's eight. Antetokounmpo is the only NBA player averaging at least 20 points, eight rebounds, five assists, two blocks and two steals this season. ""Maybe it wasn't a fluid game for Giannis, but this is what he does,"" Milwaukee coach Jason Kidd said. ""He fills up the stat sheet. ... He is a winner and he helped his team find a way to win tonight by getting other guys involved. That is the maturity of a 22-year-old, that you can see a leader is growing right in front of us."" Jabari Parker added 27 points for Milwaukee, which rebounded from a one-point home loss to San Antonio on Monday to win for the fifth time in six games. ""The team is rolling right now, feeling good,"" Antetokounmpo said. ""Jabari is a beast right now."" The Bucks entered holding opponents to a NBA-best .311 shooting percentage from 3-point range, but Portland drilled 17 of them on 40 attempts -- both season highs. Damian Lillard made five and scored a team-high 30 points to go with seven rebounds and six assists. C.J. McCollum added 23 points, including four 3-pointers, as the Blazers continued a nine-game stretch of playing eight times on the road. ""That's one of the things we do,"" Portland coach Terry Stotts said. ""We shoot a lot of 3s when we move the ball."" Milwaukee led 101-90 with 5:27 left after two free throws from Antetokounmpo, but then Portland hit three straight 3s in 56 seconds to trim the deficit to two. The Bucks responded with the next three baskets to take a 107-99 lead after a jumper from Parker with 2:03 to go. Another 3 from Allen Crabbe trimmed the margin to 109-105 with 56 seconds remaining, but that is as close as Portland got. TIP-INS Trail Blazers: The team's 12 3-pointers in the first half tied the franchise high. The last time it had that many was 2002. ... Mason Plumlee became the fastest Portland player to tally 150 rebounds and 100 assists (23 games) since Scottie Pippen in 1999-2000 (22 games). Bucks: Jason Terry played his 1,300th career game. ... Antetokounmpo was called for a 10-second violation when attempting a free-throw in the third quarter. ... Miles Plumlee, the older brother of Mason, sat out for the third straight contest. ONE WAY TO LOSE Portland had eight of its 15 turnovers in the final quarter, including three in a stretch of 1:13 midway through the frame. ""I don't know if I'd say it was sloppy,"" Stotts said. ""Not all turnovers are sloppy. (Crabbe) stepped out of bounds -- that's a turnover. We had a 24-second shot clock (violation) -- that's a turnover. But I was probably more concerned with some of our shots."" QUOTE OF THE NIGHT Kidd, when asked about Lillard's play: ""He is one of the top guards in the world,"" he said. ""His range is once he gets past half court."" MONROE SCORING AGAIN Greg Monroe had 15 points -- one shy of his season high. Since a two-point game at Brooklyn on Thursday night, he is averaging 12.3 points per game in three outings.","400899767"
"HOUSTON --  The Houston Rockets were determined to make up for losing to the Los Angeles Lakers in their season opener. It was clear from the beginning Wednesday night that things would be different this time around. Eric Gordon made a career-high eight 3-pointers and scored 26 points to help the Rockets cruise to a 134-95 victory. James Harden added 25 points in three quarters. The Rockets scored a season high and extended their winning streak to a season-best four games. ""They have a lot of good road wins and for us that first game we played this season we lost so we wanted a get-back game,"" Harden said. The Rockets were up by 12 in the third quarter, then had a  22-6 run to make it 96-68 and put the game out of reach with about 3 minutes left in the quarter. Houston made four 3-pointers and got a nifty one-handed dunk from Clint Capela in that run to pad the lead. Gordon already had four 3-pointers 7 minutes into the first quarter after making each of his first four attempts. It was his seventh straight game with at least four 3-pointers, which is a franchise record. ""I'm just settling in on my role and my role is definitely to bring a different energy and scoring, playmaking with the second unit,"" he said. ""I'm settling in and it's getting better and better. Teammates look for me and it's just up to me to knock down shots."" Houston has its longest winning streak since taking five straight in January. Lou Williams led the Lakers with 24 points. They have lost four in a row, their longest skid of the season. ""We just didn't play well,"" he said. ""It was just one of those nights where we didn't respond to anything that was going on."" The Rockets led by 18 after a layup by Gordon to start the second quarter. It was the only shot he made that wasn't a 3-pointer. The Lakers got going after that, using a 17-6 run to cut the lead to 51-44 about five minutes before halftime. Brandon Ingram made two 3-pointers in that stretch and Jordan Clarkson capped the run with a 3. Houston got back on track after that and had pushed the lead to 67-52 with 1.4 second left in the half. Lou Williams cut the deficit after that when he hit a 3-pointer from beyond half court at the buzzer. TIP-INS Lakers: Coach Luke Walton said D'Angelo Russell (sore left knee) is getting better but he isn't sure when he'll return. ... Williams scored more than 20 points for the ninth time this season. ... Julius Randle added 21 points and 10 rebounds. Rockets: Scored a season-high 43 points in the first quarter. ... Made 15 3-pointers to extend their NBA record of games with at least 10 3s to 21. ... Gordon has scored at least 20 points in four of the last six games. ... The Rockets had 67 points at halftime and have scored at least 60 points in the first half in five of their last seven games. ... Harden had eight assists, six rebounds and four steals. SO CLOSE Houston's Patrick Beverley came three rebounds shy of his first career triple-double, finishing with 10 points, seven rebounds and tying a career high with 12 assists. Coach Mike D'Antoni said he kept him in a little longer than the other starters to give him a shot to get it. Harden joked about the 6-foot-1 Beverley's inability to get those last rebounds. ""I wanted him to get a triple-double so bad,"" Harden said. ""Every rebound he tried to get he couldn't get it because he's so small."" NO EXCUSES Walton wouldn't make excuses for this lopsided loss despite the Lakers playing without Russell and Nick Young, who is also out with an injury. ""Obviously, we are missing key players and we are going to lose games, but if we're just sitting around as a team saying we're waiting for this guy or that, that's not the mindset you want ... that's not an acceptable excuse,"" he said.","400899768"
"NEW YORK --  LeBron James had little to say about his choice of hotels and even less about Phil Jackson's choice of words. James and his teammates made their statement loudly on the court. James scored 25 points, Kyrie Irving and Kevin Love also surpassed 20, and the Cleveland Cavaliers crushed the New York Knicks 126-94 on Wednesday night. It was the first meeting since James was angered when Jackson referred to his friends and business partners as a ""posse"" last month in an ESPN interview. James refused to answer questions about the Knicks president, who watched the game from his usual seat a few rows back of center court. ""I'm motivated for the love of the game, I'm motivated by the process, I'm motivated knowing that my kids are watching me tonight on national television,"" James said. ""So I don't need much more."" The Cavs, who didn't stay together in New York after James and some other players opted against staying in the team's Donald Trump-branded hotel, won their second straight after a three-game skid. Irving led Cleveland with 28 points and Love scored 21, 16 in the first quarter, in Cleveland's eighth straight victory over New York. ""We're going to go through skids, we're not the perfect team,"" Irving said. ""But we also know what we have as a team when we collectively come together and it's a beautiful thing."" Brandon Jennings scored 16 points for the Knicks, who had their four-game winning streak snapped and lost for the just the third time in 10 games. He started for Derrick Rose, who missed his first game of the season with lower back pain. The Cavs made 22 3-pointers in 40 attempts. ""They played unbelievable and made all those shots,"" Knicks forward Kristaps Porzingis said. ""It's really hard to stop a team like that."" James and Love outscored Porzingis and Carmelo Anthony 46-20. Tristan Thompson grabbed 20 rebounds for the Cavs. They played without guard J.R. Smith, who returned to Cleveland for additional testing after hyperextending his left knee Monday in Toronto. Love and Irving made consecutive 3-pointers to kick off a 20-4 spurt that extended a one-point lead to 34-17 and the Knicks never really recovered. They trimmed it to nine late in the first half, but James had a ferocious dunk during the Cavs' run of six straight points, and another burst to open the second half pushed it to 71-48 on Irving's 3-pointer. TIP-INS Cavaliers: It was a rough first quarter for former Knicks guard Iman Shumpert, who missed a layup and a breakaway dunk, when he appeared to hurt his hand after hitting it on the rim. ... Irving came in averaging 28.4 points in five games at MSG, his highest in any arena. Knicks: Anthony was presented with his USA Basketball Olympic championship ring before the game. He shared USA Basketball Male Athlete of the Year award earlier Wednesday with Kevin Durant after winning his record third gold medal in Rio. ... Former Knicks coach Jeff Van Gundy, working the game for ESPN, got a big ovation when shown on the overhead video screen. LEBRON'S LODGING James said the decision not to stay at the Trump SoHo was a personal preference and not a political statement. He said it was the first time he hadn't stayed in the team hotel -- some other players also changed hotels -- though he did ride the team bus as usual to the morning workout. BAD BACK Rose left the Knicks' victory over Miami on Tuesday in the third quarter and was still feeling pain when he arrived Wednesday to meet with team doctors, who sent him for an MRI exam to make sure there was nothing structurally wrong.","400899769"
"DALLAS --  DeMarcus Cousins and the Sacramento Kings started and ended with victories on a six-game trip that got a little weird in the middle. Now they're headed home, but the road-heavy schedule isn't quite finished. Cousins had 24 points and 14 rebounds, and the Kings snapped a three-game losing streak with a 120-89 victory over the last-place Dallas Mavericks on Wednesday night. Rudy Gay scored 19 as the Kings wrapped up a trip that started with a win at Brooklyn before an overtime loss at Washington on a back-to-back and a postponement in Philadelphia over poor floor conditions. It was the second road trip of at least five games for the Kings, who play 21 of the first 35 games away from their new Golden 1 Center. ""Nobody wants to fly that long with a loss under their belt,"" said Cousins, who had his 11th double-double and tied his season high with seven assists. ""A good way to go home, good way to end this trip. Hopefully we can gain some momentum from this and start a little streak."" Deron Williams had 20 points for the injury-plagued Mavericks, who dropped to 4-17 in what is shaping up as their worst season in more than 20 years. Four rotation players were out, most notably Dirk Nowitzki (strained right Achilles tendon). The Kings led by four when they started the second half with an 11-0 run. They led by as many as 23 points in the third quarter before the lead ballooned to 33 late in the fourth. Dallas coach Rick Carlisle didn't take questions after a roughly 30-second statement following the game, and reporters were later asked to leave the locker room for a team meeting. ""That was a very, very, very disappointing performance,"" Carlisle said. ""The second half was inexcusable. The way we played -- just the way we performed all around -- everything from how we competed, decision-making. Shot-making comes and goes, but the competitive spirit has got to be there."" TIP-INS Kings: Kosta Koufos had six of his eight points during the 11-0 run to start the second half. ... Garrett Temple made all four of his 3-point attempts and finished with 17 points. One of the 3s came after Dallas had pulled within 14 midway through the fourth. ... Former Dallas point guard Darren Collison scored 19 points. Mavericks: At halftime, Harrison Barnes received his ring as a member of the gold medal U.S. men's team at the Rio Olympics last summer. ... Dallas got two technicals in the fourth quarter for Carlisle calling a timeout when the Mavericks didn't have any. It's the second time this season that has happened. TURNABOUT The Kings have won two in a row in Dallas following a 22-game streak by the Mavericks that was the longest at home against any opponent in franchise history. The previous streak ran from 2003 to 2016. WALKING WOUNDED Dallas center Andrew Bogut will be out 10 to 14 days with a right knee injury sustained in Monday's loss to Charlotte, while Nowitzki missed his sixth straight game and 16th overall. The other rotation players out are guards J.J. Barea (left calf injury) and Seth Curry (right knee sprain). Curry is the closest to returning. FIRST START Kings guard Ben McLemore scored nine points, hitting 1 of 6 from 3-point range, in his first start of the season after sitting for three straight games as a coach's decision. Arron Afflalo didn't play after starting 18 of the first 20. ""Ben has been doing his work and it is no detriment to Arron or the group or anything,"" coach Dave Joerger said. ""It was just a great opportunity for him."" NUMBING NUMBERS Barnes, Dallas' leading scorer, had 11 points on just 5-of-16 shooting. Wesley Matthews scored 16 points, none in the second half. The Mavericks had a season-high 23 turnovers and were outscored 34-7 on points off turnovers.","400899770"
"PHOENIX --  Paul George had some big numbers -- and shut down high-scoring Devin Booker. George had 25 points and 13 rebounds and the Indiana Pacers pulled away in the fourth quarter to beat the struggling Phoenix Suns 109-94 on Wednesday night. George defended Booker and helped hold the second-year guard to 13 points on 4-of-13 shooting. Booker also committed four turnovers. ""He's young and really good and has got a lot to learn playing with the physicality,"" George said about Booker. ""Tried to get him out of his spots, tried to get him uncomfortable. That's what you have to do with guys that are so good with getting into a rhythm."" Myles Turner added 20 points, and Jeff Teague had 19 points and a season-high 11 assists. Indiana had a 9-0 run midway through the fourth quarter to open a 97-87 lead. ""We were able to get stops. We were able to get out in transition,"" George said. ""We did a great job of just getting good looks. Not any shot we took was bad, I thought."" Eric Bledsoe led Phoenix with 15 points, and Tyson Chandler had 10 points and 10 rebounds. The Suns shot 40 percent from the field and made only 9 of 33 3-pointers. They have lost five of six. Indiana has won four of six. The Pacers haven't won or lost more than two games in a row this season. ""We have a young group,"" Suns coach Earl Watson said. ""We have to set the tone and identity on how we want to play. From now on, moving forward, defensively aggressive is how we have to play."" Rodney Stuckey's 12-foot turnaround with 17 seconds left in the third quarter gave Indiana its largest lead of the game to that point, five, at 82-77. But Jared Dudley hit a 3 at the quarter buzzer on the next possession to make at 82-80 to start the fourth. The Pacers led 23-22 at the end of the first quarter, which saw four lead changes, five ties and neither team leading by more than four points. The Suns struggled with their shooting for all but the final few minutes of the second quarter. They led 53-49 at halftime thanks to a pair of 3s from Marquese Chriss and one from Booker. Turner and George had 12 first-half points each. The Pacers made 45 percent of their shots and the two teams combined to commit 39 turnovers. ""We made shots, we made plays when we needed to,"" Pacers coach Nate McMillan said. ""It was a grind game for us."" TIP-INS Pacers: McMillan, on his team's 36-point loss to Golden State on Monday night in which Klay Thompson scored 60 points: ""It wasn't a good film to watch. We talked about that, but we do have to move on."" ... George missed a free throw in the second quarter, ending his streak at 31. Suns: Suns F P.J. Tucker spoke to the crowd, thanking military members and veterans moments before ceremonies commemorating the 75th anniversary of Pearl Harbor. Officers took the court with Suns players during starting lineup introductions. ... F T.J. Warren missed his ninth straight game due to a minor head injury. A COOL GRAND Chandler played in his 1,000th game, the 122nd NBA player ever to reach that milestone. Twenty-seven players played one of their 1,000 games as a Sun, but only three hit No. 1,000 in a Phoenix uniform -- Chandler, Danny Ainge and Steve Nash. FREE THROW DIFFERENCE The Pacers made 32 of 41 free throws, the Suns 17 of 18. That wasn't lost on Watson. ""I don't know how you compete in a game when free throws, the difference is that big of a gap,"" he said. ""Of course I am biased but I don't think every one of those fouls are fouls."" LOB CONNECTION Chandler and Booker connected for a pair of crowd-pleasing alley-oop dunks, one in the first quarter and another in the second.","400899771"
"LOS ANGELES --  Golden State lacked its usual outside shooting touch. The Warriors still had an easy time with the Clippers. Klay Thompson scored 24 points, Draymond Green added 22 points and the Warriors won 115-98 Wednesday night for their seventh straight victory over Los Angeles. Stephen Curry had 19 points for Golden State, and Kevin Durant, who came in averaging a team-best 27.0 points, was held to 16 on 5-of-17 shooting. Curry failed to make a 3-pointer for just the second time this season, going 0 of 8. The Warriors were 7 of 30 from long range. ""You try to affect the games other ways when your shot is not falling,"" Curry said. ""That's kind of the test. To stay locked in and not get frustrated because I know it won't happen that often. We'd like to make every shot every night and have that free-flowing offensive rhythm. But for us, if we can defend and not turn the ball over, we're going to be in good shape most nights. Tonight was a testament to that."" Jamal Crawford scored 21 points for the Clippers, who have lost five of seven. Four of their seven overall losses have come at home. ""Our spirit wasn't right,"" said Chris Paul, who shot 7 of 14. ""We gave them a lot of baskets. A team that shoots as well as they do, we can't give them points."" Blake Griffin struggled, scoring 12 points on 5-of-20 shooting and while committing seven of the Clippers' 14 turnovers. J.J. Redick had two points, well under his 15.5 average. ""I turned the ball over, I missed some easy shots, forced some bad shots,"" Griffin said. ""We got some work to do, obviously."" The Warriors set a dominant tone in the first quarter when they shot 56 percent. They erased the Clippers' one-point lead with a 28-9 run to lead 37-19. Golden State's defense smothered the Clippers' shooters, who were held to 33 percent in the first, and forced coach Doc Rivers to bring in his second unit. The reserves couldn't get anything going while Thompson, Curry and Green combined to score 15 consecutive points as part of Golden State's big run. ""Great night defensively,"" Warriors coach Steve Kerr said. ""If we defend like that and take care of the ball, even on a night when shots aren't going in, we have a chance to win anywhere, even on the road against a great team."" Trailing by 20 early in the second quarter, the Clippers clawed back within seven on three 3-pointers by Crawford, including a rainbow that just beat the shot clock. Paul added seven points and DeAndre Jordan dunked to get to 53-46. But just as quickly, the Warriors restored their lead to 62-49 at halftime, capped by Green's 3-pointer. Even a 12-0 run by the Clippers only cut their deficit to 14 points late in the third after they fell behind by 27 earlier in the quarter. On the Warriors' last possession, Curry and two teammates fell down but Kevon Looney still dunked to send them into the fourth leading 91-75. TIP-INS Warriors: Thompson was coming off his career-high 60-point performance against Indiana on Monday. He was 8 of 18 from the floor against the Clippers. ... They have won seven straight on the road. ... They shot 48 percent from the floor, just under their league-leading 50 percent. Clippers: Their losing streak to the Warriors is the team's longest active skid against any opponent. ... Their last win against the Warriors came on Christmas Day 2014 at home. ... Doc Rivers, Griffin and Paul each got technical fouls. ... Jordan is two rebounds away from 6,000 in his career. ... G Raymond Felton missed the game for unspecified family reasons and is expected to be out a couple games. ... Jay Z, Chris Rock, Olympic champion gymnast Simone Biles and the Rev. Jesse Jackson attended the game. NEXT TIME The teams meet three more times in the regular season, once in January and twice in February. ""Don't get too cocky when we play them next time,"" Thompson said. ""They're very capable. It was just a great effort by us.""","400899772"
"TORONTO --  DeMar DeRozan, Kyle Lowry and the Toronto Raptors pushed aside the Minnesota Timberwolves -- again. With Toronto down 95-94 with 8:46 left, DeRozan and Lowry keyed a 17-4 Raptors run that took the game away from the youthful Timberwolves. Toronto eventually pulled out a 124-110 victory, handing Minnesota its 13th straight loss at the Air Canada Centre. ""We just picked it up,"" DeRozan said. ""We kicked in our experience of understanding how we have to win games. We can't underestimate a team like that that plays extremely hard."" DeRozan had a team-high 27 points for the Raptors, Lowry added 25 points with 11 assists, and Jonas Valanciunas registered his team-leading sixth double-double on 20 points and 10 rebounds. ""We just have guys that are used to it, trying to come through at the end of games and sticking with the game plan and sticking with the course of action,"" Lowry said. After Toronto fell behind 11-2, coach Dwane Casey sat all his starters except for DeRozan in an attempt to get kick-start his team into action. Toronto still trailed by 10 at the end of the first quarter, but it sent a message. ""We can be a good team, but we can't be special if we allow things to happen that happened in the first two quarters,"" Casey said. His counterpart, Tom Thibodeau, shared that sentiment, especially after seeing his team enter the final 12 minutes with the lead, 89-88. However, the Timberwolves could only shoot 38.9 percent in the final quarter, allowing the Raptors to outscore them 36-21. ""I thought the first three quarters were very good, connected, making the right reads, right plays, ball movement and screening a lot of good things happened,"" Thibodeau said. ""Then in the fourth quarter we got away from that."" Zach LaVine led all Timberwolves scorers with 29 points, while Andrew Wiggins, playing in his homtown for the third time in the NBA, had 25. However, the loss didn't take off too much of the shine playing in front of family and friends for the Canadian, who is still waiting for his first taste of NBA victory on home soil. ""We need to get that first win here for it to be really good, but it's always good to play back home,"" he said. TIP-INS Timberwolves: Minnesota fell to 2-14 when allowing 100 or more points. The Timberwolves have had double-digit first-half leads in 11 of their 22 games. The 37 points that Toronto scored in the second quarter were the most Minnesota has given up in a second quarter this season. Raptors: Wore their blue-and-white Toronto Huskies uniforms for the second time this season. Uniforms are replicas of those worn by the Huskies during the NBA's inaugural season in 1946-47. DeRozan played his 543rd game for the Raptors, breaking a tie with Morris Peterson for the most in team history. Toronto successfully converted 10-or-more 3-pointers for an eighth straight game, extending its franchise record. Raptors are 10-1 this season when Carroll scores 10 or more points. HE SAID IT ""All his shots are lucky. To me it's a bad shot."" -- DeRozan jokingly about Lowry, who with 5:41 to go in the third quarter drained a 31-foot jump shot, one of the five 3-pointers he had on the night. RING IT UP Before the opening tip-off, USA Basketball men's national team director Sean Ford presented DeRozan and Lowry with their Team USA Olympic championship rings. The pair helped the U.S. win its third straight gold medal in August.","400899773"
"WASHINGTON --  The scoreboard wasn't working at the outset, when there were thousands of empty seats and the fans that did show up were quiet as can be, so the arena announcer pierced the silence Thursday night, telling the small gathering by just how much the mediocre Washington Wizards were trailing the Denver Nuggets, basket after basket. ""It was kind of, like, a gloomy feel,"" Denver's Wilson Chandler said. Eventually, the overhead electronic display began functioning, and when Wizards guard Bradley Beal's airball led to a shot-clock violation with the hosts already down 12 and proud owners of seven turnovers and two made baskets, the till-then mum spectators mustered the energy to boo the home team. It was that kind of night for the Wizards until the second half, when it became that sort of night for the Nuggets. Washington erased a double-digit deficit and, thanks to Beal's 26 points and Denver's season-high 29 turnovers, beat the Nuggets 92-85. Washington is 8-13. The Nuggets lost for the fifth time in six games, dropping to 8-15. This was not a marquee matchup, by any definition, and the atmosphere was apt. The announced attendance was 12,645 -- about 7,000 shy of a sellout. At tipoff, fewer were there. The scoreboard was stuck at 0-0 for several minutes, which ""kind of bugged us,"" Beal said. The place had all the verve of a library. ""You always want that sixth man, that disadvantage to the other squad,"" Beal said. ""But at the same time, we're all grown men, we're all NBA players, this is our job, and at the end of the day, we have to go out there and play the game ... if there's one fan or 30,000."" John Wall scored only 15 points one game after a career-best 52, but nine came in the fourth quarter. With starting point guard Emmanuel Mudiay inactive because of a sprained right ankle, and leading rebounder Kenneth Faried on the bench throughout, the Nuggets went 5 1/2 minutes without a point in the fourth quarter. In that period, they had 10 turnovers and shot 1 for 14 on 3-pointers. Washington coach Scott Brooks keeps lamenting no-effort defense from his team, which allowed 124 points in a loss to Orlando on Tuesday. ""We were disappointed in ourselves last game. All of us,"" Brooks said. ""It's only one game, but we did play better defense."" Nuggets coach Michael Malone attributed his team's 12-point fourth quarter mainly to fatigue on the second game of a back-to-back. ""Not taking anything away from their team, I thought a lot of our turnovers were self-inflicted,"" Malone said, ""and when you get tired, you start to make mistakes, mental mistakes."" TIP-INS Nuggets: Nikola Jokic scored 17 points. ... Denver led 22-8 in the first quarter and 52-47 at halftime. ... Previous season-high was 25 turnovers. Wizards: Wall drew a technical foul for hitting Jusuf Nurkic with a forearm in the third quarter. ... Washington is 6-6 at home, 2-7 on the road. DENVER'S CHANGES Mudiay missed a game for the first time all season. He's fourth on Denver in scoring (13.1), second in assists (3.8). ""He went out and tried to warm up before the game,"" Malone said. ""Just wasn't feeling right."" Faried's minutes, declining recently, went to zero Thursday. ""By no means is Kenneth Faried out of our rotation or not going to play for us,"" Malone said. LEADERSHIP Asked who takes care of holding teammates accountable when things don't go well, Wizards F Markieff Morris replied: ""Wall is the voice and I'm like the muscle.""","400899774"
